   2.00,  35.00, 264.00, NA
   2.20,  35.60, 261.60, NA
   2.44,  36.20, 259.20, NA
   2.73,  36.80, 256.80, NA
   3.11,  37.40, 254.40, NA
   3.60,  38.00, 252.00, NA
   4.27,  37.67, 249.33, NA
   5.25,  37.33, 246.67, NA
   6.80,  37.00, 244.00, NA
  12.50,  36.00, 241.00, NA
   2.00,  48.00,  14.00, EU
   2.24,  47.75,  11.75, EU
   2.52,  47.50,   9.50, EU
   2.90,  47.25,   7.25, EU
   3.40,  47.00,   5.00, EU
   4.08,  45.50,   7.50, EU
   5.11,  44.00,  10.00, EU
   6.80,  42.50,  12.50, EU
  15.00,  45.00,  10.50, EU
   2.80,  21.50,  79.00, IN
   3.24,  22.38,  79.50, IN
   3.83,  23.25,  80.00, IN
   4.67,  24.12,  80.50, IN
   6.00,  25.00,  81.00, IN
   8.40,  26.25,  79.75, IN
  14.00,  27.50,  78.50, IN
   2.70,   5.00, 111.00, SE
   3.23,   2.50, 109.50, SE
   4.00,   0.00, 108.00, SE
   5.09,  -2.50, 109.00, SE
   7.00,  -5.00, 110.00, SE
  15.00,  -7.00, 108.00, SE